Type,Hero,Strength,Agility,Intelligence,Growth Strength,Growth Agility,Growth Intelligence,Health,Health Regen,Mana,Mana Regen,Armor,Attack Speed Per Second,Movement Speed,Attack Speed,Turn Rate,Attack Range,Projectille Speed,Damage_avg,Day Vision,Night Vision,Attack Type
Strength,Abaddon,23,23,18,3.0,1.5,2.0,660,3.3,291,0.9,2.83,0.84,325,120,0.6,150,5000,56.0,1800,800,Melee
Strength,Alchemist,25,22,25,2.7,1.5,1.8,700,2.5,375,1.25,2.67,0.72,305,100,0.6,150,5000,53.5,1800,800,Melee
Intelligence,Ancient Apparition,20,20,23,1.9,2.2,3.4,600,2.0,351,1.15,2.33,0.71,285,100,0.6,675,1250,49.0,1800,800,Range
Agility,Anti-Mage,23,24,12,1.3,2.8,1.8,660,2.55,219,0.6,3.0,0.89,310,100,0.6,150,5000,55.0,1800,800,Melee
Agility,Arc Warden,23,16,24,2.8,2.5,2.6,660,2.55,363,1.2,1.67,0.68,285,100,0.7,625,900,52.0,1800,800,Range
Strength,Axe,25,20,18,3.4,2.2,1.6,700,5.25,291,0.9,2.33,0.71,310,100,0.6,150,5000,54.0,1800,800,Melee
Intelligence,Bane,22,22,22,2.6,2.6,2.6,640,2.2,339,1.1,4.67,0.72,305,100,0.6,400,900,60.0,1800,1200,Range
Intelligence,Batrider,28,15,22,2.9,1.8,2.9,760,4.55,339,1.1,3.5,0.68,295,100,0.9,375,900,40.0,1200,800,Range
Strength,Beastmaster,23,18,16,2.9,1.6,1.9,660,2.3,267,0.8,3.0,0.69,305,100,0.6,150,5000,60.0,1800,800,Melee
Agility,Bloodseeker,24,22,17,2.7,3.4,2.0,680,2.4,279,0.85,5.67,0.72,300,100,0.6,150,5000,60.0,1800,800,Melee
Agility,Bounty Hunter,20,21,22,2.5,2.6,1.9,600,3.25,339,1.6,7.5,0.71,320,100,0.6,150,5000,55.0,1800,1000,Melee
Strength,Brewmaster,23,19,15,3.7,2.0,1.6,660,2.8,255,0.75,2.17,0.7,310,100,0.6,150,5000,55.5,1800,800,Melee
Strength,Bristleback,22,17,14,2.9,1.8,2.8,640,2.2,243,0.95,3.83,0.65,290,100,0.9,150,5000,55.0,1800,800,Melee
Agility,Broodmother,18,19,18,2.8,3.0,2.0,560,1.8,291,0.9,3.17,0.85,275,125,0.6,150,5000,51.0,1800,800,Melee
Strength,Centaur Warrunner,27,15,15,4.6,1.0,1.6,740,2.7,255,0.75,2.5,0.68,300,100,0.6,150,5000,64.0,1800,800,Melee
Strength,Chaos Knight,22,18,18,3.4,1.4,1.2,640,2.2,291,0.9,5.0,0.69,320,100,0.6,150,5000,66.0,1800,800,Melee
Intelligence,Chen,25,15,19,2.0,2.1,3.2,700,2.5,303,1.45,1.5,0.68,300,100,0.6,650,1100,49.0,1800,800,Range
Agility,Clinkz,16,22,18,2.0,2.7,2.2,520,1.85,291,0.9,3.67,0.72,290,100,0.6,625,900,40.0,1800,800,Range
Strength,Clockwerk,26,13,18,3.5,2.3,1.5,720,2.6,291,0.9,2.17,0.66,310,100,0.6,150,5000,51.0,1800,800,Melee
Intelligence,Crystal Maiden,18,16,16,2.2,1.6,3.3,560,1.8,267,1.8,1.67,0.77,280,115,0.6,600,900,47.0,1800,800,Range
Intelligence,Dark Seer,20,18,21,3.1,1.8,3.1,600,2.0,327,1.05,5.0,0.69,295,100,0.6,150,5000,57.0,1800,800,Melee
Intelligence,Dark Willow,20,18,21,2.0,1.6,3.5,600,2.0,327,1.05,2.0,0.89,290,115,0.7,475,1200,52.0,1800,800,Range
Strength,Dawnbreaker,26,20,20,3.8,2.4,2.2,720,2.6,315,1.0,5.33,0.71,315,100,0.6,150,900,64.0,1800,800,Range
Intelligence,Dazzle,18,21,25,2.5,1.7,3.7,560,1.8,375,1.25,2.5,0.71,305,100,0.7,550,1200,50.0,1800,800,Range
Intelligence,Death Prophet,19,14,24,3.1,1.4,3.5,580,1.9,363,1.2,3.33,0.67,320,100,0.8,600,1000,52.0,1800,800,Range
Intelligence,Disruptor,21,15,20,2.4,1.4,2.9,620,2.1,315,1.0,2.5,0.68,295,100,0.6,625,1200,51.0,1800,800,Range
Strength,Doom,24,11,15,3.7,0.9,2.1,680,2.4,255,0.75,4.83,0.58,285,100,0.6,200,5000,63.0,1800,800,Melee
Strength,Dragon Knight,21,19,18,3.4,2.0,1.7,620,2.1,291,0.9,3.17,0.7,310,100,0.6,150,5000,55.0,1800,800,Melee
Agility,Drow Ranger,18,20,15,1.9,2.9,1.4,560,2.05,255,0.75,3.33,0.71,290,100,0.7,625,1250,52.5,1800,800,Range
Strength,Earth Spirit,22,17,20,4.4,2.4,2.1,640,2.2,315,1.0,2.83,0.69,290,100,0.6,150,5000,52.0,1800,800,Melee
Strength,Earthshaker,22,12,16,3.7,1.4,1.8,640,3.2,267,0.8,4.0,0.66,310,100,0.9,150,5000,54.0,1800,800,Melee
Strength,Elder Titan,26,14,23,3.0,1.8,1.6,720,2.6,351,1.15,2.33,0.67,310,100,0.6,150,5000,54.0,1800,800,Melee
Agility,Ember Spirit,21,22,20,2.6,2.6,2.2,620,2.6,315,1.0,2.67,0.72,305,100,0.6,150,5000,57.0,1800,800,Melee
Intelligence,Enchantress,17,19,22,1.7,1.8,3.8,540,1.7,339,1.1,4.17,0.7,320,100,0.6,575,900,50.0,1800,800,Range
Intelligence,Enigma,21,14,19,2.5,1.0,3.6,620,2.1,303,0.95,4.33,0.67,290,100,0.6,500,900,46.0,1800,800,Range
Agility,Faceless Void,22,19,15,2.4,3.0,1.5,640,2.7,255,0.75,4.17,0.7,300,100,0.9,150,5000,59.0,1800,800,Melee
Intelligence,Grimstroke,21,18,25,2.4,1.9,3.8,620,2.1,375,1.25,3.0,0.69,290,100,0.6,600,900,48.0,1800,800,Range
Agility,Gyrocopter,22,26,21,2.5,3.6,2.1,640,2.2,327,1.05,6.33,0.89,315,125,0.6,365,3000,45.0,1800,800,Range
Agility,Hoodwink,17,24,21,1.8,3.6,2.9,540,1.95,327,1.05,4.0,0.62,320,100,0.9,575,1800,49.5,1800,800,Range
Strength,Huskar,21,15,18,3.4,1.8,1.5,620,2.1,291,0.9,1.5,0.72,290,100,0.6,400,1400,44.5,1800,800,Range
Intelligence,Invoker,18,14,15,2.4,1.9,4.6,560,1.8,255,0.75,2.33,0.67,280,100,0.6,600,900,47.0,1800,800,Range
Strength,Io,17,14,23,3.0,1.6,1.7,540,1.7,351,1.15,3.33,0.67,320,100,0.7,500,1200,48.0,1800,800,Range
Intelligence,Jakiro,27,15,26,3.0,1.2,3.2,740,2.7,387,1.3,3.5,0.68,290,100,0.6,400,1100,57.0,1800,800,Range
Agility,Juggernaut,20,34,14,2.2,2.8,1.4,600,2.5,243,0.7,5.67,1.03,305,110,0.6,150,5000,52.0,1800,800,Melee
Intelligence,Keeper of the Light,18,15,23,2.3,1.6,3.2,560,1.8,351,1.15,1.5,0.68,330,100,0.6,600,900,44.5,1800,800,Range
Strength,Kunkka,24,14,18,3.8,1.6,1.8,680,3.15,291,0.9,3.33,0.67,300,100,0.6,150,5000,55.0,1800,800,Melee
Strength,Legion Commander,25,18,20,3.3,1.7,2.2,700,2.5,315,1.0,3.0,0.69,330,100,0.6,150,5000,62.0,1800,800,Melee
Intelligence,Leshrac,20,23,22,2.5,2.8,3.5,600,2.0,339,1.1,3.83,0.72,325,100,0.6,575,900,46.0,1800,800,Range
Intelligence,Lich,20,15,24,2.1,2.0,4.1,600,2.0,363,1.95,1.5,0.68,295,100,0.6,550,900,52.5,1800,800,Range
Strength,Lifestealer,25,18,15,2.4,2.4,1.8,700,2.5,255,0.75,4.0,0.81,325,120,0.9,150,5000,52.0,1800,800,Melee
Intelligence,Lina,20,23,30,2.4,1.8,3.7,600,2.0,435,1.5,3.83,0.77,290,100,0.6,670,1000,53.0,1800,800,Range
Intelligence,Lion,18,18,18,2.2,1.5,3.5,560,1.8,291,0.9,3.0,0.78,290,115,0.6,600,900,50.0,1800,800,Range
Agility,Lone Druid,18,20,13,2.5,2.8,1.4,560,2.05,231,0.65,1.33,0.75,325,100,0.6,550,900,40.0,1800,800,Range
Agility,Luna,21,24,23,2.2,3.4,1.9,620,2.6,351,1.15,6.0,0.73,325,100,0.6,330,900,53.0,1800,800,Range
Strength,Lycan,26,16,23,3.4,1.4,1.4,720,2.6,351,1.15,1.67,0.68,305,100,0.6,150,5000,52.5,1800,800,Melee
Strength,Magnus,25,15,19,3.5,2.5,1.7,700,3.0,303,0.95,3.5,0.64,305,100,0.8,150,5000,61.0,1800,800,Melee
Strength,Mars,23,20,21,3.4,1.7,2.2,660,2.3,327,1.55,2.33,0.67,310,100,0.8,250,5000,56.0,1800,800,Melee
Agility,Medusa,17,22,23,1.5,3.6,3.6,540,1.95,351,1.15,2.67,0.72,275,100,0.6,600,1200,51.0,1800,800,Range
Agility,Meepo,24,17,20,1.8,1.8,1.6,680,2.65,315,1.0,5.83,0.69,330,100,0.7,150,5000,42.0,1800,800,Melee
Agility,Mirana,18,18,22,2.2,3.7,1.9,560,1.8,339,1.5,2.0,0.78,290,115,0.6,630,900,47.5,1800,800,Range
Agility,Monkey King,18,22,20,2.8,3.7,1.8,560,2.8,315,1.0,5.67,0.72,305,100,0.6,300,5000,53.0,1800,800,Melee
Agility,Morphling,22,24,19,3.0,4.3,1.8,640,2.2,303,0.95,2.0,0.83,280,100,0.6,350,1300,37.5,1800,800,Range
Agility,Naga Siren,22,21,21,2.8,3.5,2.0,640,3.7,327,1.05,6.5,0.71,330,100,0.6,150,5000,45.0,1800,800,Melee
Intelligence,Nature's Prophet,21,22,23,2.6,3.6,3.7,620,2.1,351,1.15,3.67,0.72,290,100,0.6,600,1125,55.0,1800,800,Range
Intelligence,Necrophos,18,12,21,2.6,1.3,2.7,560,1.8,327,1.05,3.0,0.66,280,100,0.6,500,1200,49.0,1800,800,Range
Strength,Night Stalker,23,18,15,3.0,2.3,1.6,660,4.55,255,0.75,5.0,0.69,295,100,0.6,150,5000,63.0,800,1800,Melee
Agility,Nyx Assassin,18,19,21,2.5,2.5,2.1,560,4.3,327,1.05,4.17,0.7,310,100,0.6,150,5000,48.0,1800,800,Melee
Intelligence,Ogre Magi,23,14,15,3.5,1.5,2.5,660,5.55,255,0.75,7.33,0.67,290,100,0.6,150,5000,52.0,1800,800,Melee
Strength,Omniknight,24,15,15,3.4,1.8,1.8,680,2.4,255,0.75,3.5,0.68,315,100,0.6,150,5000,60.0,1800,800,Melee
Intelligence,Oracle,20,15,26,2.4,1.7,3.8,600,2.0,387,1.3,2.5,0.68,295,100,0.7,620,900,42.0,1800,800,Range
Intelligence,Outworld Destroyer,21,22,30,2.9,1.6,4.2,620,3.1,435,1.5,6.17,0.64,320,100,0.6,450,900,55.0,1800,800,Range
Agility,Pangolier,17,18,16,2.5,3.2,1.9,540,1.95,267,0.8,4.0,0.69,305,100,0.9,150,5000,54.0,1800,800,Melee
Agility,Phantom Assassin,21,23,15,2.2,3.4,1.4,620,2.35,255,0.75,4.83,0.72,305,100,0.6,150,5000,54.0,1800,800,Melee
Agility,Phantom Lancer,19,26,21,2.2,3.2,2.0,580,3.4,327,1.05,4.33,0.74,290,100,0.6,150,5000,59.0,1800,800,Melee
Strength,Phoenix,23,12,16,3.5,1.3,1.8,660,3.3,267,0.8,1.0,0.66,280,100,0.9,525,1100,54.0,1800,800,Range
Intelligence,Puck,17,22,23,2.4,2.5,3.5,540,2.2,351,1.15,0.67,0.72,290,100,0.8,550,900,50.0,1800,800,Range
Strength,Pudge,25,14,16,3.0,1.4,1.5,700,4.5,267,0.8,2.33,0.67,280,100,0.7,175,5000,70.0,1800,800,Melee
Intelligence,Pugna,19,24,24,2.0,1.3,5.2,580,1.9,363,1.7,4.0,0.73,330,100,0.6,630,900,48.5,1800,800,Range
Intelligence,Queen of Pain,18,22,25,2.4,2.5,3.4,560,1.8,375,1.25,3.67,0.81,290,100,0.6,550,1500,49.0,1800,800,Range
Agility,Razor,22,22,21,2.8,2.6,2.2,640,3.2,327,1.05,2.67,0.72,290,100,0.6,475,2000,46.0,1800,800,Range
Agility,Riki,18,18,14,2.4,1.4,1.3,560,4.3,243,0.7,6.0,0.69,320,100,0.6,150,5000,61.0,1800,800,Melee
Intelligence,Rubick,21,23,25,2.0,2.5,3.1,620,2.1,375,1.25,3.83,0.72,290,100,0.7,550,1125,52.0,1800,800,Range
Strength,Sand King,22,19,19,3.0,1.8,1.8,640,2.2,303,0.95,2.17,0.76,290,110,0.6,150,5000,50.0,1800,800,Melee
Intelligence,Shadow Demon,23,18,22,2.6,2.2,3.6,660,2.3,339,1.1,3.0,0.69,290,100,0.6,500,900,53.0,1800,800,Range
Agility,Shadow Fiend,19,20,18,2.7,3.5,2.2,580,2.15,291,1.2,4.33,0.75,305,100,0.9,500,1200,42.0,1800,800,Range
Intelligence,Shadow Shaman,23,16,25,2.3,1.6,3.5,660,2.3,375,1.25,4.67,0.62,285,90,0.6,400,900,74.5,1800,800,Range
Intelligence,Silencer,19,22,25,2.7,2.4,2.9,580,1.9,375,1.25,2.67,0.81,290,115,0.6,600,900,50.0,1800,800,Range
Intelligence,Skywrath Mage,21,13,25,2.0,0.8,4.1,620,2.1,375,1.25,0.17,0.66,325,100,0.6,625,1000,46.0,1800,800,Range
Strength,Slardar,21,17,15,3.6,2.4,1.5,620,2.6,255,0.75,5.83,0.69,300,100,0.6,150,5000,55.0,1800,800,Melee
